location_id,loc_date,latitude,longitude,date,temp_max,temp_min,precip,precip_hours,wind_max,weather_code,provider
5,5-2026-01-10,47.6253,-122.3222,2026-01-10,8.7,3.4,7.9,6.0,16.8,61,open_meteo
5,5-2026-01-11,47.6253,-122.3222,2026-01-11,8.7,5.8,29.2,20.0,19.2,63,open_meteo
5,5-2026-01-12,47.6253,-122.3222,2026-01-12,10.9,8.5,16.5,12.0,21.4,63,open_meteo
5,5-2026-01-13,47.6253,-122.3222,2026-01-13,12.4,9.8,0.0,0.0,18.4,3,open_meteo
5,5-2026-01-14,47.6253,-122.3222,2026-01-14,10.0,7.9,0.2,2.0,9.3,51,open_meteo
5,5-2026-01-15,47.6253,-122.3222,2026-01-15,8.4,6.4,0.0,0.0,18.7,3,open_meteo
5,5-2026-01-16,47.6253,-122.3222,2026-01-16,9.2,4.3,0.0,0.0,14.9,3,open_meteo
5,5-2026-01-17,47.6253,-122.3222,2026-01-17,8.8,1.9,0.0,0.0,9.5,1,open_meteo
5,5-2026-01-18,47.6253,-122.3222,2026-01-18,8.4,1.0,0.0,0.0,9.9,2,open_meteo
5,5-2026-01-19,47.6253,-122.3222,2026-01-19,7.5,0.5,0.0,0.0,7.9,2,open_meteo
5,5-2026-01-20,47.6253,-122.3222,2026-01-20,7.1,0.8,0.0,0.0,10.6,3,open_meteo
5,5-2026-01-21,47.6253,-122.3222,2026-01-21,6.3,-0.2,0.0,0.0,6.3,3,open_meteo
5,5-2026-01-22,47.6253,-122.3222,2026-01-22,4.2,-0.4,0.0,0.0,5.6,3,open_meteo
5,5-2026-01-23,47.6253,-122.3222,2026-01-23,6.2,-0.0,0.0,0.0,12.2,3,open_meteo
5,5-2026-01-24,47.6253,-122.3222,2026-01-24,4.6,-1.6,0.0,0.0,7.0,3,open_meteo
5,5-2026-01-25,47.6253,-122.3222,2026-01-25,4.4,-2.2,0.0,0.0,6.5,3,open_meteo
5,5-2026-01-26,47.6253,-122.3222,2026-01-26,6.9,-1.2,0.0,0.0,10.2,3,open_meteo
5,5-2026-01-27,47.6253,-122.3222,2026-01-27,9.2,1.4,0.8,2.0,14.9,51,open_meteo
5,5-2026-01-28,47.6253,-122.3222,2026-01-28,8.5,5.0,7.0,17.0,16.6,53,open_meteo
5,5-2026-01-29,47.6253,-122.3222,2026-01-29,10.0,7.2,11.9,22.0,18.3,61,open_meteo
5,5-2026-01-30,47.6253,-122.3222,2026-01-30,11.2,6.5,5.1,10.0,18.8,63,open_meteo
5,5-2026-01-31,47.6253,-122.3222,2026-01-31,12.8,6.9,2.3,3.0,10.1,61,open_meteo
5,5-2026-02-01,47.6253,-122.3222,2026-02-01,11.4,7.0,7.0,7.0,23.0,63,open_meteo
5,5-2026-02-02,47.6253,-122.3222,2026-02-02,10.6,5.7,17.1,9.0,19.0,63,open_meteo
5,5-2026-02-03,47.6253,-122.3222,2026-02-03,10.7,6.1,0.0,0.0,11.1,3,open_meteo
5,5-2026-02-04,47.6253,-122.3222,2026-02-04,13.0,6.7,0.0,0.0,12.9,3,open_meteo
5,5-2026-02-05,47.6253,-122.3222,2026-02-05,11.5,4.3,0.0,0.0,10.7,3,open_meteo
5,5-2026-02-06,47.6253,-122.3222,2026-02-06,13.4,2.6,0.0,0.0,14.9,3,open_meteo
5,5-2026-02-07,47.6253,-122.3222,2026-02-07,10.2,6.7,18.6,12.0,28.4,63,open_meteo
5,5-2026-02-08,47.6253,-122.3222,2026-02-08,8.7,5.1,0.0,0.0,17.7,3,open_meteo
5,5-2026-02-09,47.6253,-122.3222,2026-02-09,9.7,5.1,1.1,5.0,21.1,53,open_meteo
5,5-2026-02-10,47.6253,-122.3222,2026-02-10,10.6,3.0,0.0,0.0,16.6,3,open_meteo
5,5-2026-02-11,47.6253,-122.3222,2026-02-11,8.6,3.3,0.0,0.0,15.8,3,open_meteo
5,5-2026-02-12,47.6253,-122.3222,2026-02-12,10.2,1.8,0.0,0.0,12.4,3,open_meteo
5,5-2026-02-13,47.6253,-122.3222,2026-02-13,7.6,5.2,9.7,17.0,17.5,61,open_meteo
5,5-2026-02-14,47.6253,-122.3222,2026-02-14,8.2,3.4,0.0,0.0,16.0,3,open_meteo
5,5-2026-02-15,47.6253,-122.3222,2026-02-15,6.9,3.2,0.0,0.0,20.0,3,open_meteo
5,5-2026-02-16,47.6253,-122.3222,2026-02-16,6.1,1.9,0.4,2.0,22.9,51,open_meteo
5,5-2026-02-17,47.6253,-122.3222,2026-02-17,6.6,0.0,1.9,6.0,12.6,73,open_meteo
5,5-2026-02-18,47.6253,-122.3222,2026-02-18,5.0,0.2,8.2,10.0,10.7,75,open_meteo
5,5-2026-02-19,47.6253,-122.3222,2026-02-19,3.6,1.1,0.9,4.0,20.3,71,open_meteo
5,5-2026-02-20,47.6253,-122.3222,2026-02-20,4.3,-0.7,0.0,0.0,7.0,3,open_meteo
5,5-2026-02-21,47.6253,-122.3222,2026-02-21,7.3,3.2,3.3,7.0,20.3,55,open_meteo
5,5-2026-02-22,47.6253,-122.3222,2026-02-22,10.6,6.0,10.5,18.0,26.9,61,open_meteo
5,5-2026-02-23,47.6253,-122.3222,2026-02-23,8.3,4.9,10.5,9.0,20.4,63,open_meteo
5,5-2026-02-24,47.6253,-122.3222,2026-02-24,7.7,3.5,0.0,0.0,16.9,3,open_meteo
5,5-2026-02-25,47.6253,-122.3222,2026-02-25,10.5,1.2,0.0,0.0,23.2,3,open_meteo
5,5-2026-02-26,47.6253,-122.3222,2026-02-26,10.3,5.1,0.0,0.0,30.5,3,open_meteo
5,5-2026-02-27,47.6253,-122.3222,2026-02-27,10.8,5.8,1.3,10.0,19.1,51,open_meteo
5,5-2026-02-28,47.6253,-122.3222,2026-02-28,9.0,4.9,0.0,0.0,19.3,3,open_meteo
5,5-2026-03-01,47.6253,-122.3222,2026-03-01,9.7,2.7,0.0,0.0,14.3,3,open_meteo
5,5-2026-03-02,47.6253,-122.3222,2026-03-02,12.7,0.9,0.0,0.0,11.2,3,open_meteo
5,5-2026-03-03,47.6253,-122.3222,2026-03-03,11.1,6.7,7.1,12.0,18.4,63,open_meteo
5,5-2026-03-04,47.6253,-122.3222,2026-03-04,11.2,6.3,21.0,16.0,22.7,61,open_meteo
5,5-2026-03-05,47.6253,-122.3222,2026-03-05,9.9,5.3,0.4,3.0,12.3,51,open_meteo
5,5-2026-03-06,47.6253,-122.3222,2026-03-06,9.9,6.8,6.1,20.0,22.3,53,open_meteo
5,5-2026-03-07,47.6253,-122.3222,2026-03-07,12.2,9.0,0.1,1.0,25.5,51,open_meteo
5,5-2026-03-08,47.6253,-122.3222,2026-03-08,10.3,4.8,3.3,13.0,32.8,55,open_meteo
5,5-2026-03-09,47.6253,-122.3222,2026-03-09,7.3,1.7,2.6,7.0,24.7,73,open_meteo
5,5-2026-03-10,47.6253,-122.3222,2026-03-10,7.9,1.6,1.1,4.0,23.5,71,open_meteo
5,5-2026-03-11,47.6253,-122.3222,2026-03-11,10.6,4.4,19.3,21.0,46.9,63,open_meteo
5,5-2026-03-12,47.6253,-122.3222,2026-03-12,9.4,2.9,7.1,12.0,31.4,55,open_meteo
5,5-2026-03-13,47.6253,-122.3222,2026-03-13,2.7,1.2,20.8,23.0,6.1,73,open_meteo
5,5-2026-03-14,47.6253,-122.3222,2026-03-14,6.9,2.1,1.1,7.0,8.9,51,open_meteo
5,5-2026-03-15,47.6253,-122.3222,2026-03-15,7.0,1.8,1.7,7.0,13.6,51,open_meteo
5,5-2026-03-16,47.6253,-122.3222,2026-03-16,12.2,5.7,4.4,10.0,22.4,53,open_meteo
5,5-2026-03-17,47.6253,-122.3222,2026-03-17,11.7,8.8,22.3,20.0,28.7,63,open_meteo
5,5-2026-03-18,47.6253,-122.3222,2026-03-18,13.9,9.5,16.6,20.0,20.7,63,open_meteo
5,5-2026-03-19,47.6253,-122.3222,2026-03-19,11.9,9.4,16.4,20.0,24.5,63,open_meteo
5,5-2026-03-20,47.6253,-122.3222,2026-03-20,13.7,7.1,9.3,15.0,26.2,61,open_meteo
5,5-2026-03-21,47.6253,-122.3222,2026-03-21,8.5,5.3,0.0,0.0,14.2,3,open_meteo
5,5-2026-03-22,47.6253,-122.3222,2026-03-22,8.7,2.6,0.0,0.0,15.9,3,open_meteo
5,5-2026-03-23,47.6253,-122.3222,2026-03-23,8.6,3.9,0.0,0.0,13.1,3,open_meteo
5,5-2026-03-24,47.6253,-122.3222,2026-03-24,12.1,5.9,25.8,16.0,34.4,65,open_meteo
5,5-2026-03-25,47.6253,-122.3222,2026-03-25,9.2,3.2,3.7,3.0,25.7,61,open_meteo
5,5-2026-03-26,47.6253,-122.3222,2026-03-26,10.5,2.5,0.0,0.0,11.6,2,open_meteo
5,5-2026-03-27,47.6253,-122.3222,2026-03-27,11.9,2.4,0.0,0.0,15.4,3,open_meteo
5,5-2026-03-28,47.6253,-122.3222,2026-03-28,12.1,5.1,0.0,0.0,16.6,3,open_meteo
5,5-2026-03-29,47.6253,-122.3222,2026-03-29,7.0,3.6,5.5,10.0,16.8,55,open_meteo
5,5-2026-03-30,47.6253,-122.3222,2026-03-30,8.4,1.1,0.1,1.0,14.3,51,open_meteo
5,5-2026-03-31,47.6253,-122.3222,2026-03-31,11.7,2.6,0.3,2.0,13.4,51,open_meteo
5,5-2026-04-01,47.6253,-122.3222,2026-04-01,8.7,6.2,18.8,19.0,24.5,61,open_meteo
5,5-2026-04-02,47.6253,-122.3222,2026-04-02,12.6,4.9,1.1,2.0,23.2,55,open_meteo
5,5-2026-04-03,47.6253,-122.3222,2026-04-03,12.9,6.0,0.0,0.0,14.4,3,open_meteo
5,5-2026-04-04,47.6253,-122.3222,2026-04-04,14.1,5.4,0.0,0.0,16.4,3,open_meteo
5,5-2026-04-05,47.6253,-122.3222,2026-04-05,14.9,7.1,0.0,0.0,14.4,3,open_meteo
5,5-2026-04-06,47.6253,-122.3222,2026-04-06,18.4,5.9,0.0,0.0,13.3,3,open_meteo
5,5-2026-04-07,47.6253,-122.3222,2026-04-07,11.2,6.9,0.0,0.0,14.1,3,open_meteo
5,5-2026-04-08,47.6253,-122.3222,2026-04-08,13.1,3.5,0.0,0.0,12.0,1,open_meteo
5,5-2026-04-09,47.6253,-122.3222,2026-04-09,14.7,5.3,0.0,0.0,14.5,3,open_meteo
5,5-2026-04-10,47.6253,-122.3222,2026-04-10,17.9,5.7,0.2,1.0,11.6,51,open_meteo
5,5-2026-04-11,47.6253,-122.3222,2026-04-11,12.5,8.6,5.0,10.0,14.1,61,open_meteo
5,5-2026-04-12,47.6253,-122.3222,2026-04-12,14.3,8.0,0.1,1.0,17.4,51,open_meteo
5,5-2026-04-13,47.6253,-122.3222,2026-04-13,11.4,7.6,3.7,10.0,20.3,53,open_meteo
5,5-2026-04-14,47.6253,-122.3222,2026-04-14,8.3,6.8,18.0,16.0,31.9,61,open_meteo
5,5-2026-04-15,47.6253,-122.3222,2026-04-15,8.2,3.9,13.6,20.0,15.2,75,open_meteo
5,5-2026-04-16,47.6253,-122.3222,2026-04-16,11.7,2.3,0.6,2.0,12.0,51,open_meteo
5,5-2026-04-17,47.6253,-122.3222,2026-04-17,11.7,4.4,0.0,0.0,8.9,3,open_meteo
5,5-2026-04-18,47.6253,-122.3222,2026-04-18,17.3,5.4,0.0,0.0,8.0,3,open_meteo
5,5-2026-04-19,47.6253,-122.3222,2026-04-19,18.1,7.3,0.0,0.0,14.0,3,open_meteo
5,5-2026-04-20,47.6253,-122.3222,2026-04-20,18.2,9.9,0.0,0.0,13.4,3,open_meteo
5,5-2026-04-21,47.6253,-122.3222,2026-04-21,15.4,9.8,1.5,6.0,15.7,51,open_meteo
5,5-2026-04-22,47.6253,-122.3222,2026-04-22,13.5,9.0,12.7,14.0,19.5,61,open_meteo
5,5-2026-04-23,47.6253,-122.3222,2026-04-23,13.5,7.7,0.0,0.0,16.9,3,open_meteo
5,5-2026-04-24,47.6253,-122.3222,2026-04-24,15.1,6.1,0.0,0.0,18.0,3,open_meteo
5,5-2026-04-25,47.6253,-122.3222,2026-04-25,16.0,4.8,0.0,0.0,13.3,2,open_meteo
5,5-2026-04-26,47.6253,-122.3222,2026-04-26,17.8,5.3,0.0,0.0,10.2,0,open_meteo
5,5-2026-04-27,47.6253,-122.3222,2026-04-27,14.0,7.7,0.5,4.0,17.8,51,open_meteo
5,5-2026-04-28,47.6253,-122.3222,2026-04-28,13.3,8.6,0.9,6.0,14.9,51,open_meteo
5,5-2026-04-29,47.6253,-122.3222,2026-04-29,16.0,7.6,0.0,0.0,15.8,1,open_meteo
5,5-2026-04-30,47.6253,-122.3222,2026-04-30,20.7,7.9,0.0,0.0,12.5,3,open_meteo
6,6-2026-01-01,45.5289,-122.6839,2026-01-01,4.9,2.8,10.1,17.0,16.9,61,open_meteo
6,6-2026-01-02,45.5289,-122.6839,2026-01-02,11.1,5.2,4.4,12.0,18.7,53,open_meteo
6,6-2026-01-03,45.5289,-122.6839,2026-01-03,10.4,5.6,17.1,16.0,20.4,63,open_meteo
6,6-2026-01-04,45.5289,-122.6839,2026-01-04,10.1,5.8,9.3,11.0,30.6,61,open_meteo
6,6-2026-01-05,45.5289,-122.6839,2026-01-05,7.8,2.5,0.0,0.0,14.6,3,open_meteo
6,6-2026-01-06,45.5289,-122.6839,2026-01-06,7.4,1.5,23.5,15.0,31.3,63,open_meteo
6,6-2026-01-07,45.5289,-122.6839,2026-01-07,6.8,2.2,8.1,14.0,24.8,63,open_meteo
6,6-2026-01-08,45.5289,-122.6839,2026-01-08,6.9,0.4,0.2,1.0,16.5,51,open_meteo
6,6-2026-01-09,45.5289,-122.6839,2026-01-09,10.1,3.2,0.1,1.0,16.6,51,open_meteo
6,6-2026-01-10,45.5289,-122.6839,2026-01-10,7.4,0.6,0.0,0.0,7.4,3,open_meteo
6,6-2026-01-11,45.5289,-122.6839,2026-01-11,11.1,3.5,0.3,1.0,9.3,51,open_meteo
6,6-2026-01-12,45.5289,-122.6839,2026-01-12,10.6,5.0,0.0,0.0,10.8,3,open_meteo
6,6-2026-01-13,45.5289,-122.6839,2026-01-13,8.6,2.2,0.0,0.0,4.3,3,open_meteo
6,6-2026-01-14,45.5289,-122.6839,2026-01-14,8.2,2.2,0.0,0.0,5.6,3,open_meteo
6,6-2026-01-15,45.5289,-122.6839,2026-01-15,12.4,4.3,0.0,0.0,18.6,3,open_meteo
6,6-2026-01-16,45.5289,-122.6839,2026-01-16,7.1,4.3,0.0,0.0,23.8,2,open_meteo
6,6-2026-01-17,45.5289,-122.6839,2026-01-17,6.1,1.5,0.0,0.0,25.7,3,open_meteo
6,6-2026-01-18,45.5289,-122.6839,2026-01-18,6.1,0.5,0.0,0.0,22.1,3,open_meteo
6,6-2026-01-19,45.5289,-122.6839,2026-01-19,6.2,0.6,0.0,0.0,24.5,3,open_meteo
6,6-2026-01-20,45.5289,-122.6839,2026-01-20,4.9,-0.2,0.0,0.0,24.5,3,open_meteo
6,6-2026-01-21,45.5289,-122.6839,2026-01-21,4.7,-0.9,0.0,0.0,22.1,3,open_meteo
6,6-2026-01-22,45.5289,-122.6839,2026-01-22,3.7,-1.4,0.2,1.0,16.1,71,open_meteo
6,6-2026-01-23,45.5289,-122.6839,2026-01-23,4.8,0.1,0.0,0.0,20.8,3,open_meteo
6,6-2026-01-24,45.5289,-122.6839,2026-01-24,5.8,-1.6,0.0,0.0,15.9,1,open_meteo
6,6-2026-01-25,45.5289,-122.6839,2026-01-25,6.2,-4.8,0.0,0.0,12.7,3,open_meteo
6,6-2026-01-26,45.5289,-122.6839,2026-01-26,6.7,-2.0,2.3,3.0,5.6,61,open_meteo
6,6-2026-01-27,45.5289,-122.6839,2026-01-27,5.9,1.9,1.5,4.0,19.8,53,open_meteo
6,6-2026-01-28,45.5289,-122.6839,2026-01-28,10.4,1.9,8.9,11.0,12.2,63,open_meteo
6,6-2026-01-29,45.5289,-122.6839,2026-01-29,9.4,6.4,8.5,13.0,13.3,61,open_meteo
6,6-2026-01-30,45.5289,-122.6839,2026-01-30,10.6,5.6,7.4,6.0,14.8,63,open_meteo
6,6-2026-01-31,45.5289,-122.6839,2026-01-31,14.9,5.3,0.0,0.0,12.0,3,open_meteo
6,6-2026-02-01,45.5289,-122.6839,2026-02-01,13.1,6.2,12.5,10.0,18.4,63,open_meteo
6,6-2026-02-02,45.5289,-122.6839,2026-02-02,14.0,4.5,1.9,4.0,8.4,55,open_meteo
6,6-2026-02-03,45.5289,-122.6839,2026-02-03,14.4,4.2,0.0,0.0,13.8,3,open_meteo
6,6-2026-02-04,45.5289,-122.6839,2026-02-04,15.0,7.3,0.0,0.0,18.7,3,open_meteo
6,6-2026-02-05,45.5289,-122.6839,2026-02-05,12.4,5.4,0.0,0.0,27.2,3,open_meteo
6,6-2026-02-06,45.5289,-122.6839,2026-02-06,12.4,3.8,0.0,0.0,13.5,3,open_meteo
6,6-2026-02-07,45.5289,-122.6839,2026-02-07,10.9,4.6,13.1,13.0,23.0,63,open_meteo
6,6-2026-02-08,45.5289,-122.6839,2026-02-08,9.9,6.4,23.9,24.0,17.1,63,open_meteo
6,6-2026-02-09,45.5289,-122.6839,2026-02-09,11.6,4.8,6.0,12.0,15.1,61,open_meteo
6,6-2026-02-10,45.5289,-122.6839,2026-02-10,11.4,2.5,0.0,0.0,14.3,3,open_meteo
6,6-2026-02-11,45.5289,-122.6839,2026-02-11,13.1,2.3,0.0,0.0,11.4,2,open_meteo
6,6-2026-02-12,45.5289,-122.6839,2026-02-12,11.5,1.0,0.0,0.0,5.2,3,open_meteo
6,6-2026-02-13,45.5289,-122.6839,2026-02-13,8.9,4.2,6.5,9.0,14.4,61,open_meteo
6,6-2026-02-14,45.5289,-122.6839,2026-02-14,8.4,2.8,3.4,7.0,16.2,55,open_meteo
6,6-2026-02-15,45.5289,-122.6839,2026-02-15,10.1,4.7,1.6,7.0,9.7,51,open_meteo
6,6-2026-02-16,45.5289,-122.6839,2026-02-16,5.8,1.8,3.0,15.0,20.5,53,open_meteo
6,6-2026-02-17,45.5289,-122.6839,2026-02-17,6.4,-0.8,11.4,13.0,15.5,75,open_meteo
6,6-2026-02-18,45.5289,-122.6839,2026-02-18,4.9,-1.5,13.5,19.0,14.9,75,open_meteo
6,6-2026-02-19,45.5289,-122.6839,2026-02-19,6.3,0.9,3.5,12.0,6.5,71,open_meteo
6,6-2026-02-20,45.5289,-122.6839,2026-02-20,8.2,-0.2,1.2,6.0,14.0,53,open_meteo
6,6-2026-02-21,45.5289,-122.6839,2026-02-21,6.7,2.9,5.0,11.0,26.1,71,open_meteo
6,6-2026-02-22,45.5289,-122.6839,2026-02-22,9.1,5.3,18.8,20.0,23.8,63,open_meteo
6,6-2026-02-23,45.5289,-122.6839,2026-02-23,8.9,4.8,26.5,23.0,15.7,61,open_meteo
6,6-2026-02-24,45.5289,-122.6839,2026-02-24,7.0,5.0,11.6,22.0,8.7,61,open_meteo
6,6-2026-02-25,45.5289,-122.6839,2026-02-25,9.4,0.3,0.0,0.0,8.3,3,open_meteo
6,6-2026-02-26,45.5289,-122.6839,2026-02-26,10.8,0.8,0.0,0.0,5.1,3,open_meteo
6,6-2026-02-27,45.5289,-122.6839,2026-02-27,11.8,0.9,0.0,0.0,7.0,3,open_meteo
6,6-2026-02-28,45.5289,-122.6839,2026-02-28,11.4,2.0,0.0,0.0,9.4,3,open_meteo
6,6-2026-03-01,45.5289,-122.6839,2026-03-01,14.5,3.6,0.0,0.0,9.4,3,open_meteo
6,6-2026-03-02,45.5289,-122.6839,2026-03-02,15.2,6.4,0.0,0.0,5.0,3,open_meteo
6,6-2026-03-03,45.5289,-122.6839,2026-03-03,13.4,5.9,2.3,14.0,13.9,51,open_meteo
6,6-2026-03-04,45.5289,-122.6839,2026-03-04,11.1,7.4,16.6,18.0,19.0,63,open_meteo
6,6-2026-03-05,45.5289,-122.6839,2026-03-05,10.1,5.8,2.0,8.0,11.7,53,open_meteo
6,6-2026-03-06,45.5289,-122.6839,2026-03-06,9.6,6.3,6.2,22.0,13.0,53,open_meteo
6,6-2026-03-07,45.5289,-122.6839,2026-03-07,16.2,8.9,0.4,4.0,11.3,51,open_meteo
6,6-2026-03-08,45.5289,-122.6839,2026-03-08,11.9,5.8,0.6,4.0,19.6,51,open_meteo
6,6-2026-03-09,45.5289,-122.6839,2026-03-09,8.6,2.2,1.4,8.0,13.2,51,open_meteo
6,6-2026-03-10,45.5289,-122.6839,2026-03-10,7.2,-0.9,10.3,13.0,14.5,75,open_meteo
6,6-2026-03-11,45.5289,-122.6839,2026-03-11,10.4,6.0,29.7,24.0,31.2,63,open_meteo
6,6-2026-03-12,45.5289,-122.6839,2026-03-12,10.9,6.3,36.3,24.0,27.1,63,open_meteo
6,6-2026-03-13,45.5289,-122.6839,2026-03-13,12.4,10.5,14.3,23.0,25.6,61,open_meteo
6,6-2026-03-14,45.5289,-122.6839,2026-03-14,11.1,4.4,10.3,5.0,16.5,63,open_meteo
6,6-2026-03-15,45.5289,-122.6839,2026-03-15,8.6,3.5,1.4,4.0,10.8,53,open_meteo
6,6-2026-03-16,45.5289,-122.6839,2026-03-16,20.0,6.7,0.3,2.0,9.0,51,open_meteo
6,6-2026-03-17,45.5289,-122.6839,2026-03-17,15.8,10.1,0.3,2.0,7.3,51,open_meteo
6,6-2026-03-18,45.5289,-122.6839,2026-03-18,18.4,7.8,0.0,0.0,9.3,3,open_meteo
6,6-2026-03-19,45.5289,-122.6839,2026-03-19,17.1,11.2,0.3,3.0,9.4,51,open_meteo
6,6-2026-03-20,45.5289,-122.6839,2026-03-20,15.4,10.2,2.4,9.0,13.8,53,open_meteo
6,6-2026-03-21,45.5289,-122.6839,2026-03-21,13.4,5.9,0.1,1.0,14.0,51,open_meteo
6,6-2026-03-22,45.5289,-122.6839,2026-03-22,13.6,2.2,0.0,0.0,16.5,3,open_meteo
6,6-2026-03-23,45.5289,-122.6839,2026-03-23,11.3,3.4,0.0,0.0,10.4,3,open_meteo
6,6-2026-03-24,45.5289,-122.6839,2026-03-24,14.3,8.6,8.8,13.0,26.4,61,open_meteo
6,6-2026-03-25,45.5289,-122.6839,2026-03-25,13.1,3.8,3.0,5.0,20.4,61,open_meteo
6,6-2026-03-26,45.5289,-122.6839,2026-03-26,12.1,0.1,0.0,0.0,11.9,3,open_meteo
6,6-2026-03-27,45.5289,-122.6839,2026-03-27,17.2,3.1,0.0,0.0,11.4,3,open_meteo
6,6-2026-03-28,45.5289,-122.6839,2026-03-28,15.8,6.4,0.0,0.0,11.3,3,open_meteo
6,6-2026-03-29,45.5289,-122.6839,2026-03-29,10.0,5.8,1.2,9.0,13.9,51,open_meteo
6,6-2026-03-30,45.5289,-122.6839,2026-03-30,13.9,2.5,0.0,0.0,14.9,3,open_meteo
6,6-2026-03-31,45.5289,-122.6839,2026-03-31,12.7,5.7,0.4,3.0,13.2,51,open_meteo
6,6-2026-04-01,45.5289,-122.6839,2026-04-01,10.1,4.8,12.0,19.0,32.5,73,open_meteo
6,6-2026-04-02,45.5289,-122.6839,2026-04-02,12.5,3.0,1.8,9.0,15.3,51,open_meteo
6,6-2026-04-03,45.5289,-122.6839,2026-04-03,14.7,2.9,0.0,0.0,9.0,3,open_meteo
6,6-2026-04-04,45.5289,-122.6839,2026-04-04,20.1,4.2,0.0,0.0,11.1,3,open_meteo
6,6-2026-04-05,45.5289,-122.6839,2026-04-05,24.6,8.9,0.0,0.0,8.8,3,open_meteo
6,6-2026-04-06,45.5289,-122.6839,2026-04-06,24.0,7.8,0.0,0.0,11.4,3,open_meteo
6,6-2026-04-07,45.5289,-122.6839,2026-04-07,15.7,6.7,0.0,0.0,10.5,3,open_meteo
6,6-2026-04-08,45.5289,-122.6839,2026-04-08,18.6,4.8,0.0,0.0,8.6,3,open_meteo
6,6-2026-04-09,45.5289,-122.6839,2026-04-09,23.0,5.1,0.0,0.0,10.6,3,open_meteo
6,6-2026-04-10,45.5289,-122.6839,2026-04-10,21.5,9.6,3.3,4.0,14.0,61,open_meteo
6,6-2026-04-11,45.5289,-122.6839,2026-04-11,17.1,10.1,14.2,20.0,11.9,63,open_meteo
6,6-2026-04-12,45.5289,-122.6839,2026-04-12,12.5,10.0,5.2,14.0,15.4,61,open_meteo
6,6-2026-04-13,45.5289,-122.6839,2026-04-13,13.2,7.4,2.0,13.0,13.8,51,open_meteo
6,6-2026-04-14,45.5289,-122.6839,2026-04-14,9.4,6.2,6.4,12.0,25.5,55,open_meteo
6,6-2026-04-15,45.5289,-122.6839,2026-04-15,9.4,3.8,23.3,23.0,30.5,73,open_meteo
6,6-2026-04-16,45.5289,-122.6839,2026-04-16,12.3,0.6,0.4,4.0,11.7,51,open_meteo
6,6-2026-04-17,45.5289,-122.6839,2026-04-17,13.2,4.1,0.1,1.0,8.4,51,open_meteo
6,6-2026-04-18,45.5289,-122.6839,2026-04-18,20.7,5.6,0.0,0.0,5.9,3,open_meteo
6,6-2026-04-19,45.5289,-122.6839,2026-04-19,22.4,8.6,0.0,0.0,18.6,3,open_meteo
6,6-2026-04-20,45.5289,-122.6839,2026-04-20,18.9,10.6,2.5,4.0,17.5,61,open_meteo
6,6-2026-04-21,45.5289,-122.6839,2026-04-21,13.9,10.6,12.5,20.0,10.9,63,open_meteo
6,6-2026-04-22,45.5289,-122.6839,2026-04-22,12.1,8.6,8.8,15.0,17.7,61,open_meteo
6,6-2026-04-23,45.5289,-122.6839,2026-04-23,13.7,7.2,0.1,1.0,7.8,51,open_meteo
6,6-2026-04-24,45.5289,-122.6839,2026-04-24,18.5,5.2,0.0,0.0,15.7,3,open_meteo
6,6-2026-04-25,45.5289,-122.6839,2026-04-25,18.8,4.2,0.0,0.0,15.6,3,open_meteo
6,6-2026-04-26,45.5289,-122.6839,2026-04-26,19.0,3.9,0.0,0.0,9.7,2,open_meteo
6,6-2026-04-27,45.5289,-122.6839,2026-04-27,14.4,7.0,0.1,1.0,10.6,51,open_meteo
6,6-2026-04-28,45.5289,-122.6839,2026-04-28,14.6,8.6,0.5,3.0,10.5,51,open_meteo
6,6-2026-04-29,45.5289,-122.6839,2026-04-29,20.6,5.6,0.0,0.0,13.4,3,open_meteo
6,6-2026-04-30,45.5289,-122.6839,2026-04-30,25.3,6.7,0.0,0.0,10.0,3,open_meteo
7,7-2026-01-01,30.25,-97.75,2026-01-01,22.5,5.3,0.0,0.0,16.3,3,open_meteo
7,7-2026-01-02,30.25,-97.75,2026-01-02,30.0,15.4,0.0,0.0,17.4,3,open_meteo
7,7-2026-01-03,30.25,-97.75,2026-01-03,23.7,14.9,0.0,0.0,19.5,0,open_meteo
7,7-2026-01-04,30.25,-97.75,2026-01-04,19.9,6.6,0.0,0.0,10.3,3,open_meteo
7,7-2026-01-05,30.25,-97.75,2026-01-05,23.8,10.6,0.1,1.0,16.6,51,open_meteo
7,7-2026-01-06,30.25,-97.75,2026-01-06,27.5,14.0,0.0,0.0,12.9,3,open_meteo
7,7-2026-01-07,30.25,-97.75,2026-01-07,26.0,9.1,0.0,0.0,18.8,3,open_meteo
7,7-2026-01-08,30.25,-97.75,2026-01-08,26.0,19.6,0.2,2.0,28.5,51,open_meteo
7,7-2026-01-09,30.25,-97.75,2026-01-09,21.9,14.3,0.2,1.0,12.0,51,open_meteo
7,7-2026-01-10,30.25,-97.75,2026-01-10,14.8,5.4,0.0,0.0,24.6,3,open_meteo
7,7-2026-01-11,30.25,-97.75,2026-01-11,16.1,2.9,0.0,0.0,15.2,3,open_meteo
7,7-2026-01-12,30.25,-97.75,2026-01-12,17.4,4.6,0.0,0.0,7.5,3,open_meteo
7,7-2026-01-13,30.25,-97.75,2026-01-13,15.8,7.0,2.8,6.0,14.8,61,open_meteo
